ENSOCUG00000025611	GPR20	G protein-coupled receptor 20 [Source:HGNC Symbol;Acc:HGNC:4475]
ENSOCUG00000024813		
ENSOCUG00000007504	VSTM4	V-set and transmembrane domain containing 4 [Source:HGNC Symbol;Acc:HGNC:26470]
ENSOCUG00000004068	CHST8	carbohydrate (N-acetylgalactosamine 4-0) sulfotransferase 8 [Source:HGNC Symbol;Acc:HGNC:15993]
ENSOCUG00000014869	ZNF623	zinc finger protein 623 [Source:HGNC Symbol;Acc:HGNC:29084]
ENSOCUG00000028177	ORYCUNV1R1559	Oryctolagus cuniculus vomeronasal 1 receptor oryCunV1R1559 (ORYCUNV1R1559), mRNA. [Source:RefSeq mRNA;Acc:NM_001167246]
ENSOCUG00000023967		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1TQ15]
ENSOCUG00000007991		Olfactory receptor  [Source:UniProtKB/TrEMBL;Acc:G1U262]
ENSOCUG00000012728		Olfactory receptor  [Source:UniProtKB/TrEMBL;Acc:G1THF9]
ENSOCUG00000016155	ECI2	enoyl-CoA delta isomerase 2 [Source:HGNC Symbol;Acc:HGNC:14601]
ENSOCUG00000022571		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1TG47]
ENSOCUG00000006726		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1SRK4]
ENSOCUG00000022240		Olfactory receptor  [Source:UniProtKB/TrEMBL;Acc:G1TSW2]
ENSOCUG00000023311		Transporter  [Source:UniProtKB/TrEMBL;Acc:G1U2S6]
ENSOCUG00000023309	TSTA3	tissue specific transplantation antigen P35B [Source:HGNC Symbol;Acc:HGNC:12390]
ENSOCUG00000022376		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1TSU7]
ENSOCUG00000010281	DCAF5	DDB1 and CUL4 associated factor 5 [Source:HGNC Symbol;Acc:HGNC:20224]
ENSOCUG00000012471	TM9SF3	transmembrane 9 superfamily member 3 [Source:HGNC Symbol;Acc:HGNC:21529]
ENSOCUG00000014411	PRKRIP1	PRKR interacting protein 1 (IL11 inducible) [Source:HGNC Symbol;Acc:HGNC:21894]
ENSOCUG00000027168		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1TLT1]
ENSOCUG00000027400	PLAUR	plasminogen activator, urokinase receptor [Source:HGNC Symbol;Acc:HGNC:9053]
ENSOCUG00000017286	FAM170B	family with sequence similarity 170 member B [Source:HGNC Symbol;Acc:HGNC:19736]
ENSOCUG00000003128	C10orf128	chromosome 10 open reading frame 128 [Source:HGNC Symbol;Acc:HGNC:27274]
ENSOCUG00000025892		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1TH84]
ENSOCUG00000025377	SEC16A	SEC16 homolog A, endoplasmic reticulum export factor [Source:HGNC Symbol;Acc:HGNC:29006]
ENSOCUG00000027820		Olfactory receptor  [Source:UniProtKB/TrEMBL;Acc:G1TF57]
ENSOCUG00000000980	TNRC18	trinucleotide repeat containing 18 [Source:HGNC Symbol;Acc:HGNC:11962]
ENSOCUG00000005976		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1SQ20]
ENSOCUG00000005887	SMG7	SMG7 nonsense mediated mRNA decay factor [Source:HGNC Symbol;Acc:HGNC:16792]
ENSOCUG00000029721		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:U3KP52]
ENSOCUG00000029428	GIMAP2	GTPase, IMAP family member 2 [Source:HGNC Symbol;Acc:HGNC:21789]
ENSOCUG00000029282		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:U3KMF5]
ENSOCUG00000021463		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1TU98]
ENSOCUG00000023856		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1TPG2]
ENSOCUG00000002901		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1TG24]
ENSOCUG00000007865		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1STZ2]
ENSOCUG00000012720	TRIM58	tripartite motif containing 58 [Source:HGNC Symbol;Acc:HGNC:24150]
ENSOCUG00000024545	PASK	PAS domain containing serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:17270]
ENSOCUG00000015551		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1T9P8]
ENSOCUG00000028062		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1U387]
ENSOCUG00000016148	C6orf201	chromosome 6 open reading frame 201 [Source:HGNC Symbol;Acc:HGNC:21620]
ENSOCUG00000021192		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1TX21]
ENSOCUG00000024278		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1U237]
ENSOCUG00000027321	PSTPIP1	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1U3V1]
ENSOCUG00000006567	FBXL18	F-box and leucine-rich repeat protein 18 [Source:HGNC Symbol;Acc:HGNC:21874]
ENSOCUG00000006248		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1SQM0]
ENSOCUG00000001150	GIMAP8	GTPase, IMAP family member 8 [Source:HGNC Symbol;Acc:HGNC:21792]
ENSOCUG00000016790		Tetraspanin  [Source:UniProtKB/TrEMBL;Acc:G1TF66]
ENSOCUG00000024151		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1TQS2]
ENSOCUG00000025473	MMP17	matrix metallopeptidase 17 [Source:HGNC Symbol;Acc:HGNC:7163]
ENSOCUG00000005867		
ENSOCUG00000022855		Olfactory receptor  [Source:UniProtKB/TrEMBL;Acc:G1U6U6]
ENSOCUG00000016142	FAM217A	family with sequence similarity 217 member A [Source:HGNC Symbol;Acc:HGNC:21362]
ENSOCUG00000024839		Olfactory receptor  [Source:UniProtKB/TrEMBL;Acc:G1TMW9]
ENSOCUG00000023741	ORAI2	ORAI calcium release-activated calcium modulator 2 [Source:HGNC Symbol;Acc:HGNC:21667]
ENSOCUG00000015087		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1T8P4]
ENSOCUG00000027615		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1TIT2]
ENSOCUG00000023686		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1TGL6]
ENSOCUG00000015449	ACTN1	actinin, alpha 1 [Source:HGNC Symbol;Acc:HGNC:163]
ENSOCUG00000026993		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1TVR4]
ENSOCUG00000025339		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1TSV0]
ENSOCUG00000022711		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1TP12]
ENSOCUG00000026340	MORC3	MORC family CW-type zinc finger 3 [Source:HGNC Symbol;Acc:HGNC:23572]
ENSOCUG00000000425	PRPF4B	pre-mRNA processing factor 4B [Source:HGNC Symbol;Acc:HGNC:17346]
ENSOCUG00000006864		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1SRV6]
ENSOCUG00000005876	ZNF337	zinc finger protein 337 [Source:HGNC Symbol;Acc:HGNC:15809]
ENSOCUG00000027549		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1TY57]
ENSOCUG00000012008	LRWD1	leucine-rich repeats and WD repeat domain containing 1 [Source:HGNC Symbol;Acc:HGNC:21769]
ENSOCUG00000020961	RPL36	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1TQB0]
ENSOCUG00000024872	C11orf84	chromosome 11 open reading frame 84 [Source:HGNC Symbol;Acc:HGNC:25115]
ENSOCUG00000026402		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1U4W6]
ENSOCUG00000004883	REPIN1	replication initiator 1 [Source:HGNC Symbol;Acc:HGNC:17922]
ENSOCUG00000011906	ALDH3A2	aldehyde dehydrogenase 3 family member A2 [Source:HGNC Symbol;Acc:HGNC:403]
ENSOCUG00000023404		
ENSOCUG00000027378	FSCN1	fascin actin-bundling protein 1 [Source:HGNC Symbol;Acc:HGNC:11148]
ENSOCUG00000003429	PPP1R7	protein phosphatase 1 regulatory subunit 7 [Source:HGNC Symbol;Acc:HGNC:9295]
ENSOCUG00000023043	TLE3	transducin like enhancer of split 3 [Source:HGNC Symbol;Acc:HGNC:11839]
ENSOCUG00000015794	RNF216	ring finger protein 216 [Source:HGNC Symbol;Acc:HGNC:21698]
ENSOCUG00000029512		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:U3KPI9]
ENSOCUG00000021330	C11orf95	chromosome 11 open reading frame 95 [Source:HGNC Symbol;Acc:HGNC:28449]
ENSOCUG00000010155		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1SYP8]
ENSOCUG00000021049	AHNAK2	AHNAK nucleoprotein 2 [Source:HGNC Symbol;Acc:HGNC:20125]
ENSOCUG00000012714	OR11L1	olfactory receptor family 11 subfamily L member 1 [Source:HGNC Symbol;Acc:HGNC:14998]
ENSOCUG00000000402	AGR3	anterior gradient 3, protein disulphide isomerase family member [Source:HGNC Symbol;Acc:HGNC:24167]
ENSOCUG00000024898	KIAA1456	KIAA1456 [Source:HGNC Symbol;Acc:HGNC:26725]
ENSOCUG00000027508	RTN3	reticulon 3 [Source:HGNC Symbol;Acc:HGNC:10469]
ENSOCUG00000029404		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:U3KM38]
ENSOCUG00000002786	SMG9	SMG9 nonsense mediated mRNA decay factor [Source:HGNC Symbol;Acc:HGNC:25763]
ENSOCUG00000007943	RARRES2	retinoic acid receptor responder (tazarotene induced) 2 [Source:HGNC Symbol;Acc:HGNC:9868]
ENSOCUG00000025228		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1TNJ1]
ENSOCUG00000023882	GRIK5	glutamate receptor, ionotropic, kainate 5 [Source:HGNC Symbol;Acc:HGNC:4583]
ENSOCUG00000022436		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1TFD4]
ENSOCUG00000000298	COPS6	COP9 signalosome subunit 6 [Source:HGNC Symbol;Acc:HGNC:21749]
ENSOCUG00000003578	AGR2	anterior gradient 2, protein disulphide isomerase family member [Source:HGNC Symbol;Acc:HGNC:328]
ENSOCUG00000002009	NCF2	Oryctolagus cuniculus neutrophil cytosolic factor 2 (NCF2), mRNA. [Source:RefSeq mRNA;Acc:NM_001082101]
ENSOCUG00000021323		
ENSOCUG00000016610	LONRF1	LON peptidase N-terminal domain and ring finger 1 [Source:HGNC Symbol;Acc:HGNC:26302]
ENSOCUG00000027269		Olfactory receptor  [Source:UniProtKB/TrEMBL;Acc:G1TRI1]
ENSOCUG00000021991	LRRC61	leucine rich repeat containing 61 [Source:HGNC Symbol;Acc:HGNC:21704]
ENSOCUG00000012931	DGAT1	diacylglycerol O-acyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:2843]
ENSOCUG00000005245	WHSC1	Wolf-Hirschhorn syndrome candidate 1 [Source:HGNC Symbol;Acc:HGNC:12766]
ENSOCUG00000014554	ATP6V0E2	ATPase, H+ transporting V0 subunit e2 [Source:HGNC Symbol;Acc:HGNC:21723]
ENSOCUG00000015548	PEAK1	pseudopodium-enriched atypical kinase 1 [Source:HGNC Symbol;Acc:HGNC:29431]
ENSOCUG00000016907	RBAK	RB-associated KRAB zinc finger [Source:HGNC Symbol;Acc:HGNC:17680]
ENSOCUG00000025504		Olfactory receptor  [Source:UniProtKB/TrEMBL;Acc:G1U049]
ENSOCUG00000024978		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1TTH2]
ENSOCUG00000026949		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1TWA9]
ENSOCUG00000023609		
ENSOCUG00000022647		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1U109]
ENSOCUG00000010162		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:U3KNB6]
ENSOCUG00000029545		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:U3KNN4]
ENSOCUG00000023336		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1U0K1]
ENSOCUG00000001392	RNF170	ring finger protein 170 [Source:HGNC Symbol;Acc:HGNC:25358]
ENSOCUG00000012667	HDLBP	high density lipoprotein binding protein [Source:HGNC Symbol;Acc:HGNC:4857]
ENSOCUG00000029251		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:U3KME1]
ENSOCUG00000007913	ZNF862	zinc finger protein 862 [Source:HGNC Symbol;Acc:HGNC:34519]
ENSOCUG00000029291		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:U3KML4]
ENSOCUG00000001691	ATL3	atlastin GTPase 3 [Source:HGNC Symbol;Acc:HGNC:24526]
ENSOCUG00000029008		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1U9N0]
ENSOCUG00000008090	DHX37	DEAH (Asp-Glu-Ala-His) box polypeptide 37 [Source:HGNC Symbol;Acc:HGNC:17210]
ENSOCUG00000008958	ZNF12	zinc finger protein 12 [Source:HGNC Symbol;Acc:HGNC:12902]
ENSOCUG00000024494		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1TX98]
ENSOCUG00000029406		
ENSOCUG00000029271	ZNF316	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1TJZ7]
ENSOCUG00000003906		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1TH38]
ENSOCUG00000001391	THAP1	THAP domain containing, apoptosis associated protein 1 [Source:HGNC Symbol;Acc:HGNC:20856]
ENSOCUG00000001975	ERICH1	glutamate rich 1 [Source:HGNC Symbol;Acc:HGNC:27234]
ENSOCUG00000016422	TPO	thyroid peroxidase [Source:HGNC Symbol;Acc:HGNC:12015]
ENSOCUG00000015415	TDRP	testis development related protein [Source:HGNC Symbol;Acc:HGNC:26951]
ENSOCUG00000011329	TSPAN13	tetraspanin 13 [Source:HGNC Symbol;Acc:HGNC:21643]
ENSOCUG00000009516	CHRNA6	cholinergic receptor, nicotinic alpha 6 [Source:HGNC Symbol;Acc:HGNC:15963]
ENSOCUG00000026322		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1TVA2]
ENSOCUG00000014008	CHAF1B	chromatin assembly factor 1 subunit B [Source:HGNC Symbol;Acc:HGNC:1911]
ENSOCUG00000021076		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1U057]
ENSOCUG00000007100	FBXO25	F-box protein 25 [Source:HGNC Symbol;Acc:HGNC:13596]
ENSOCUG00000007890	SSPO	SCO-spondin [Source:HGNC Symbol;Acc:HGNC:21998]
ENSOCUG00000000596	PLA2G16	phospholipase A2 group XVI [Source:HGNC Symbol;Acc:HGNC:17825]
ENSOCUG00000000632	CLDN23	claudin 23 [Source:HGNC Symbol;Acc:HGNC:17591]
ENSOCUG00000025402		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1U9C4]
ENSOCUG00000024876		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1TU21]
ENSOCUG00000005648	HMG20A	high mobility group 20A [Source:HGNC Symbol;Acc:HGNC:5001]
ENSOCUG00000008909		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1SW49]
ENSOCUG00000026087		
ENSOCUG00000017357		
ENSOCUG00000014024	CLDN14	claudin 14 [Source:HGNC Symbol;Acc:HGNC:2035]
ENSOCUG00000003621		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1U2Y5]
ENSOCUG00000022432	MFHAS1	malignant fibrous histiocytoma amplified sequence 1 [Source:HGNC Symbol;Acc:HGNC:16982]
ENSOCUG00000024030		
ENSOCUG00000005390	ZNF3	zinc finger protein 3 [Source:HGNC Symbol;Acc:HGNC:13089]
ENSOCUG00000027289		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1TGP4]
ENSOCUG00000006168	KCNN4	potassium channel, calcium activated intermediate/small conductance subfamily N alpha, member 4 [Source:HGNC Symbol;Acc:HGNC:6293]
ENSOCUG00000024956		
ENSOCUG00000026233	HRASLS2	HRAS-like suppressor 2 [Source:HGNC Symbol;Acc:HGNC:17824]
ENSOCUG00000000363		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1SRU8]
ENSOCUG00000027729	NAT8L	N-acetyltransferase 8-like (GCN5-related, putative) [Source:HGNC Symbol;Acc:HGNC:26742]
ENSOCUG00000000634	ERI1	exoribonuclease 1 [Source:HGNC Symbol;Acc:HGNC:23994]
ENSOCUG00000015340	ZSCAN21	zinc finger and SCAN domain containing 21 [Source:HGNC Symbol;Acc:HGNC:13104]
ENSOCUG00000012903	SIM2	single-minded family bHLH transcription factor 2 [Source:HGNC Symbol;Acc:HGNC:10883]
ENSOCUG00000005974	LINGO1	leucine rich repeat and Ig domain containing 1 [Source:HGNC Symbol;Acc:HGNC:21205]
ENSOCUG00000010300	LGALS12	lectin, galactoside-binding, soluble, 12 [Source:HGNC Symbol;Acc:HGNC:15788]
ENSOCUG00000023254	CARS2	cysteinyl-tRNA synthetase 2, mitochondrial (putative) [Source:HGNC Symbol;Acc:HGNC:25695]
ENSOCUG00000026144	ODF3L1	outer dense fiber of sperm tails 3-like 1 [Source:HGNC Symbol;Acc:HGNC:28735]
ENSOCUG00000005626	POLN	polymerase (DNA directed) nu [Source:HGNC Symbol;Acc:HGNC:18870]
ENSOCUG00000016419	BZW2	basic leucine zipper and W2 domains 2 [Source:HGNC Symbol;Acc:HGNC:18808]
ENSOCUG00000003308	FAM50B	family with sequence similarity 50 member B [Source:HGNC Symbol;Acc:HGNC:18789]
ENSOCUG00000026705	RNF112	ring finger protein 112 [Source:HGNC Symbol;Acc:HGNC:12968]
ENSOCUG00000015333	ZKSCAN1	zinc finger with KRAB and SCAN domains 1 [Source:HGNC Symbol;Acc:HGNC:13101]
ENSOCUG00000016890	PLVAP	plasmalemma vesicle associated protein [Source:HGNC Symbol;Acc:HGNC:13635]
ENSOCUG00000002185	CHRNA4	cholinergic receptor, nicotinic alpha 4 [Source:HGNC Symbol;Acc:HGNC:1958]
ENSOCUG00000025816		Gap junction protein  [Source:UniProtKB/TrEMBL;Acc:G1U6K9]
ENSOCUG00000005123	CHRNB3	cholinergic receptor, nicotinic beta 3 [Source:HGNC Symbol;Acc:HGNC:1963]
ENSOCUG00000012906	SMOC2	SPARC related modular calcium binding 2 [Source:HGNC Symbol;Acc:HGNC:20323]
ENSOCUG00000003185	CSPG4	chondroitin sulfate proteoglycan 4 [Source:HGNC Symbol;Acc:HGNC:2466]
ENSOCUG00000010294	HRASLS5	HRAS like suppressor family member 5 [Source:HGNC Symbol;Acc:HGNC:24978]
ENSOCUG00000001541	BRI3BP	BRI3 binding protein [Source:HGNC Symbol;Acc:HGNC:14251]
ENSOCUG00000027203	AZGP1	alpha-2-glycoprotein 1, zinc-binding [Source:HGNC Symbol;Acc:HGNC:910]
ENSOCUG00000012436	GJC3	gap junction protein gamma 3 [Source:HGNC Symbol;Acc:HGNC:17495]
ENSOCUG00000021247	PXDC1	PX domain containing 1 [Source:HGNC Symbol;Acc:HGNC:21361]
ENSOCUG00000010173	PHLDB1	pleckstrin homology-like domain, family B, member 1 [Source:HGNC Symbol;Acc:HGNC:23697]
ENSOCUG00000029575	HLCS	holocarboxylase synthetase (biotin-(proprionyl-CoA-carboxylase (ATP-hydrolysing)) ligase) [Source:HGNC Symbol;Acc:HGNC:4976]
ENSOCUG00000003477	PPP1R3B	protein phosphatase 1 regulatory subunit 3B [Source:HGNC Symbol;Acc:HGNC:14942]
ENSOCUG00000013476	TMEM132B	transmembrane protein 132B [Source:HGNC Symbol;Acc:HGNC:29397]
ENSOCUG00000015162	MFAP4	microfibrillar associated protein 4 [Source:HGNC Symbol;Acc:HGNC:7035]
ENSOCUG00000021051	RIPPLY3	ripply transcriptional repressor 3 [Source:HGNC Symbol;Acc:HGNC:3047]
ENSOCUG00000027803	SH3GL3	SH3-domain GRB2-like 3 [Source:HGNC Symbol;Acc:HGNC:10832]
ENSOCUG00000029579		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:U3KNG0]
ENSOCUG00000024710		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1TYS4]
ENSOCUG00000004402	USP30	ubiquitin specific peptidase 30 [Source:HGNC Symbol;Acc:HGNC:20065]
ENSOCUG00000022451	PIGP	phosphatidylinositol glycan anchor biosynthesis class P [Source:HGNC Symbol;Acc:HGNC:3046]
ENSOCUG00000017773	TNKS	tankyrase, TRF1-interacting ankyrin-related ADP-ribose polymerase [Source:HGNC Symbol;Acc:HGNC:11941]
ENSOCUG00000027976	FGFRL1	fibroblast growth factor receptor-like 1 [Source:HGNC Symbol;Acc:HGNC:3693]
ENSOCUG00000021362	HAUS3	HAUS augmin like complex subunit 3 [Source:HGNC Symbol;Acc:HGNC:28719]
ENSOCUG00000025347	RNF212	ring finger protein 212 [Source:HGNC Symbol;Acc:HGNC:27729]
ENSOCUG00000028117		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1TJ39]
ENSOCUG00000028001		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1TIA0]
ENSOCUG00000010469	SLC22A23	solute carrier family 22 member 23 [Source:HGNC Symbol;Acc:HGNC:21106]
ENSOCUG00000005063	MXD4	MAX dimerization protein 4 [Source:HGNC Symbol;Acc:HGNC:13906]
ENSOCUG00000021044		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1U2V7]
ENSOCUG00000006611	LYPD5	LY6/PLAUR domain containing 5 [Source:HGNC Symbol;Acc:HGNC:26397]
ENSOCUG00000022848	SNX33	sorting nexin 33 [Source:HGNC Symbol;Acc:HGNC:28468]
ENSOCUG00000029633		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:U3KNQ9]
ENSOCUG00000015154	MAPK7	mitogen-activated protein kinase 7 [Source:HGNC Symbol;Acc:HGNC:6880]
ENSOCUG00000009993	DACT2	dishevelled-binding antagonist of beta-catenin 2 [Source:HGNC Symbol;Acc:HGNC:21231]
ENSOCUG00000021524	ALKBH2	alkB homolog 2, alpha-ketoglutarate-dependent dioxygenase [Source:HGNC Symbol;Acc:HGNC:32487]
ENSOCUG00000026110		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1TMJ1]
ENSOCUG00000024001	ORYCUNV1R1660	Oryctolagus cuniculus vomeronasal 1 receptor oryCunV1R1660 (ORYCUNV1R1660), mRNA. [Source:RefSeq mRNA;Acc:NM_001167354]
ENSOCUG00000003675	SMIM19	small integral membrane protein 19 [Source:HGNC Symbol;Acc:HGNC:25166]
ENSOCUG00000016234	SVOP	SV2 related protein [Source:HGNC Symbol;Acc:HGNC:25417]
ENSOCUG00000003483	TTC3	tetratricopeptide repeat domain 3 [Source:HGNC Symbol;Acc:HGNC:12393]
ENSOCUG00000025543		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1U8B0]
ENSOCUG00000004690	IMP3	IMP3, U3 small nucleolar ribonucleoprotein [Source:HGNC Symbol;Acc:HGNC:14497]
ENSOCUG00000027307	RPS21	ribosomal protein S21 [Source:HGNC Symbol;Acc:HGNC:10409]
ENSOCUG00000007728	TTYH2	tweety family member 2 [Source:HGNC Symbol;Acc:HGNC:13877]
ENSOCUG00000005827	LTBP4	latent transforming growth factor beta binding protein 4 [Source:HGNC Symbol;Acc:HGNC:6717]
ENSOCUG00000028225		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1TWM1]
ENSOCUG00000015421	SLC20A2	solute carrier family 20 (phosphate transporter), member 2 [Source:HGNC Symbol;Acc:HGNC:10947]
ENSOCUG00000010464	PSMG4	proteasome (prosome, macropain) assembly chaperone 4 [Source:HGNC Symbol;Acc:HGNC:21108]
ENSOCUG00000004377	ZFYVE28	zinc finger, FYVE domain containing 28 [Source:HGNC Symbol;Acc:HGNC:29334]
ENSOCUG00000021558	ARPC5	actin related protein 2/3 complex subunit 5 [Source:HGNC Symbol;Acc:HGNC:708]
ENSOCUG00000005408		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1SNV3]
ENSOCUG00000003145	UNG	uracil DNA glycosylase [Source:HGNC Symbol;Acc:HGNC:12572]
ENSOCUG00000012314	GLE1	GLE1, RNA export mediator [Source:HGNC Symbol;Acc:HGNC:4315]
ENSOCUG00000014634	ZNF45	zinc finger protein 45 [Source:HGNC Symbol;Acc:HGNC:13111]
ENSOCUG00000013361		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1T592]
ENSOCUG00000024786		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1TZI5]
ENSOCUG00000008801	SNUPN	snurportin 1 [Source:HGNC Symbol;Acc:HGNC:14245]
ENSOCUG00000006497	PXDN	peroxidasin [Source:HGNC Symbol;Acc:HGNC:14966]
ENSOCUG00000013014	TUBB2B	tubulin beta 2B class IIb [Source:HGNC Symbol;Acc:HGNC:30829]
ENSOCUG00000013259	MFGE8	milk fat globule-EGF factor 8 protein [Source:HGNC Symbol;Acc:HGNC:7036]
ENSOCUG00000024920	RGSL1	regulator of G-protein signaling like 1 [Source:HGNC Symbol;Acc:HGNC:18636]
ENSOCUG00000002672	ADAMTSL3	ADAMTS like 3 [Source:HGNC Symbol;Acc:HGNC:14633]
ENSOCUG00000002667		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1TX28]
ENSOCUG00000027051		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1TY24]
ENSOCUG00000017842	ZNF235	zinc finger protein 235 [Source:HGNC Symbol;Acc:HGNC:12866]
ENSOCUG00000000747	ZNF112	zinc finger protein 112 [Source:HGNC Symbol;Acc:HGNC:12892]
ENSOCUG00000025131		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1TR11]
ENSOCUG00000023366	WDR4	WD repeat domain 4 [Source:HGNC Symbol;Acc:HGNC:12756]
ENSOCUG00000009827	TUBB2A	tubulin beta 2A class IIa [Source:HGNC Symbol;Acc:HGNC:12412]
ENSOCUG00000003168	ZFP36L1	ZFP36 ring finger protein-like 1 [Source:HGNC Symbol;Acc:HGNC:1107]
ENSOCUG00000016622	DSCAM	Down syndrome cell adhesion molecule [Source:HGNC Symbol;Acc:HGNC:3039]
ENSOCUG00000029664		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:U3KLT3]
ENSOCUG00000016409	ANKMY2	ankyrin repeat and MYND domain containing 2 [Source:HGNC Symbol;Acc:HGNC:25370]
ENSOCUG00000029639	ZNF180	zinc finger protein 180 [Source:HGNC Symbol;Acc:HGNC:12970]
ENSOCUG00000027046		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1TYT5]
ENSOCUG00000004998		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1SMZ1]
ENSOCUG00000000597	RAD51B	RAD51 paralog B [Source:HGNC Symbol;Acc:HGNC:9822]
ENSOCUG00000026280	PVR	poliovirus receptor [Source:HGNC Symbol;Acc:HGNC:9705]
ENSOCUG00000012600	PTPN9	protein tyrosine phosphatase, non-receptor type 9 [Source:HGNC Symbol;Acc:HGNC:9661]
ENSOCUG00000022417		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1TH18]
ENSOCUG00000023169		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1TVN9]
ENSOCUG00000022523		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1TRW6]
ENSOCUG00000012921	HSF1	heat shock transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:5224]
ENSOCUG00000026021		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1SUF2]
